Problem_ID,y_Target,Newton_absTime,Newton_iterSteps,GMGF_absTime,GMGF_iterSteps
P_630a04c7034fd306,42.1862,0.048504,1500,0.03617,1500
P_a0afe342cbe8929,-5416.24,0.000734,14,0.000651,14
P_68d961e9247bc53c,1.20995,0.003634,100,0.000536,7
P_462a2b4971364a85,3987.86,0.00032,4,0.000786,29
P_59c24d5718f26c0,-2.82425,0.000392,5,0.000304,5
P_6b5d7290e16dbcdc,-6.97591,0.000402,6,0.000779,6
P_4ec4c6a6987e70f9,13.4085,0.000393,8,0.000315,8
P_338e8a442fc6b355,16.1176,0.000297,5,0.000225,5
P_23c07aad09ee7328,89.8001,0.000358,7,0.00027,7
P_77c894cae29c41f4,4.95697,0.000393,8,0.000308,8
P_e4f4d56b186673,-2503.12,0.001251,31,0.001083,31
P_6f91b5f2d0457e24,59.084,0.048438,1500,0.038417,1500
P_421a5658dcc43d99,-1.7114,0.003854,107,0.000619,8
P_1ff8ad2a8370aab1,-40.0311,0.000671,12,0.006075,21
P_2a61de3747f749c4,4167.7,0.000567,11,0.000817,11
P_588f3bf3c82bd05e,26018.1,0.000494,10,0.000337,10
P_720ee5e51da2031b,8.4389,0.000457,7,0.000413,5
P_d30a0e49388cb44,3334.97,0.000349,5,0.00035,5
P_3fb89fcbe2533173,3305.37,0.049629,1500,0.03586,1500
P_534145c0190f67a,4.3155,0.000324,6,0.00032,6
P_379b87bd1f7bc45f,0.907247,0.002487,68,0.00061,6
P_59c24d5718f26c0,-2.44954,0.000387,5,0.000289,5
P_58e8d15798883bbe,36.8505,0.047902,1500,0.038297,1500
P_2b92b1d049ed6cc6,-0.0674691,0.000345,6,0.000562,5
P_27dd7a931a8f192c,10000,0.000495,9,0.000403,9
P_353e7754b05b14c1,1.14854,0.052038,1500,0.042744,1500
P_6cced621490561d0,-3.8385,0.000381,4,0.000263,4
P_24f11bb7ac3b4e95,9.72309,0.04817,1500,0.041408,1500
P_11d54e57b5b1b7d0,20252.8,0.000404,8,0.000303,8
P_4bd26061dc225ff9,0.685439,0.000994,21,0.000493,6
P_538e8aa09f4aff15,-0.336452,0.000349,6,0.000818,6
P_410f1793eb3e1023,-3.17131,0.001723,44,0.000317,6
P_4430119a46a03b21,-2.05354,0.000466,6,0.000715,5
P_5fa09c01b9b80c10,11.2872,0.000491,8,0.00232,8
P_2aa89af5cf835080,20936.6,0.000307,5,0.000218,5
P_989ea68f98e618c,2.48785,0.048353,1500,0.07718,1500
P_4a01ce096ce73cf2,-1.12654,0.000335,5,0.001456,7
P_5d24e883b7112af2,1.59132,0.000556,12,0.000496,6
P_13ec720b0e9a9c19,1.11294,0.048715,1500,0.072683,1500
P_1272cfcf0115978f,-22.8571,0.000358,5,0.000534,5
P_18cdc65975ef1,10000,0.000465,7,0.000596,7
P_6b0f998422a4ec30,0.093879,0.000406,6,0.000473,5
P_2562d5e957be719a,-0.48171,0.000422,7,0.005644,36
P_57c602b0fd807a6b,  20000
-(-----)
    3,0.000515,10,0.000853,10
P_2c6da3dad24df356,57.4359,0.00037,6,0.000257,6
P_2c29557313e9d96f,17500
-----
  3,0.002729,73,0.004036,93
P_776e683825796c1,10.7597,0.000355,7,0.000354,6
P_2a61de3747f749c4,1668.14,0.000502,8,0.000636,8
P_4d5273c59b2d9768,-4.62964,0.006722,184,0.000198,2
P_3ee7ce4e6c5ecda1,-493.921,0.000683,16,0.000455,10
P_4c4def8fd2ed777d,9.29989,0.048836,1500,0.036524,1500
P_61d71aa7f0bd7a04,-0.134194,0.004567,124,0.001716,21
P_2ae0928e72108cf9,-0.740785,0.000394,6,0.000937,5
P_32d8c7a99c0343e7,5202.22,0.000318,4,0.035776,1500
P_518d8442ab0ada6b,9.60093,0.04944,1500,0.036245,1500
P_157ac4730b0de7b3,1.19873,0.001127,22,0.006745,75
P_14221c72c9a50719,10796.4,0.000467,10,0.000336,10
P_42050258b8771095,-2.40334,0.000379,5,0.000276,5
P_5dca3a65846dc8a6,-10000,0.001016,23,0.000913,23
P_239b8a6efa241456,8.55877,0.048245,1500,0.039522,1500
P_2c29557313e9d96f,-5000,0.002734,73,0.00395,91
P_318242d1846be8e8,-1.33333,0.000212,1,0.000568,6
P_2c29557313e9d96f,12500
-----
  3,0.002727,73,0.003958,90
P_568fe0decd2380f0,-93.4533,0.001989,35,0.001064,2
P_4943b94ea7891dbd,3.61444,0.000395,6,0.000678,6
P_673d2666e81f1e8d,1.40842,0.000362,5,0.000667,5
P_64743a3061cd0b55,0.962135,0.014034,389,0.000314,5
P_13ec720b0e9a9c19,2.25608,0.000325,6,0.000454,6
P_3888e8b63c761903,-2.3998,0.000346,6,0.000452,6
P_5e38b148e9be78a5,-24.4898,0.000684,10,0.001377,10
P_2ae0928e72108cf9,-0.150278,0.000392,6,0.001099,6
P_6c4758cc2fe36893,0.361916,0.000346,6,0.000451,5
P_d30a0e49388cb44,4584.66,0.000383,5,0.00035,5
P_42e52188c68bc46a,2.94979,0.000335,5,0.00045,5
P_76016361889e9b12,-0.164611,0.000871,21,0.000571,6
P_15b7517656d89fc6,16.419,0.000427,9,0.00149,57
P_57c602b0fd807a6b,2500
----
 3,0.000503,10,0.000845,10
P_39fe2bde799ab90,-7918.06,0.000323,5,0.000265,5
P_63ac521f304f6cac,59.6623,0.000322,6,0.00025,6
P_5fc8f9f425b3ecf8,17960.3,0.000316,4,0.002966,121
P_544de9b76fc3d5e3,  5000
-(----)
   3,0.000467,7,0.00084,7
P_6b76d8d5b88f4bfd,0.0273873,0.000391,6,0.00094,7
P_2ad19bb50783d979,2.92217,0.000295,2,0.000919,11
P_6ee2bcca1df2d8ad,-0.0548798,0.000458,7,0.000635,5
P_287e8cb7c80d3092,58.9394,0.000361,7,0.000266,7
P_183f67c9b3beb5d2,0.225004,0.000786,17,0.000511,6
P_14893a1c35c59d9,0.176599,0.000411,6,0.000469,5
P_75c2c8374c5aecdd,-2.20386,0.000662,12,0.000657,6
P_6ca305fe9daed22a,0.499596,0.000404,5,0.000852,5
P_239b8a6efa241456,41.9819,0.000516,11,0.039641,1500
P_6df524809c0e17b4,-9583.4,0.000655,14,0.000521,14
P_42050258b8771095,-3.55504,0.000344,6,0.000246,6
P_5c72070d7a6203ce,0.392875,0.04792,1500,0.072462,1500
P_1919539b83003370,0.323029,0.000529,8,0.000657,7
P_6d138261d36c4960,-28.0551,0.000644,9,0.001784,9
P_41e3a11acba034dd,-2500,0.001611,40,0.002599,40
P_356c3874077657e3,-1.57574,0.000484,10,0.001029,9
P_27143b1e629499cc,2824.,0.00044,4,0.001532,60
P_4299dd0fb13581f9,-217.944,0.000436,6,0.000398,6
P_6d138261d36c4960,-82.3976,0.001629,26,0.015312,91
P_97d90abda0eda29,770.999,0.000685,13,0.000849,13
P_975a145410dd91,-2162.04,0.000403,7,0.000287,7
P_314b66c4a0aa4081,44.547,0.001254,35,0.000341,9
P_73c55251ad061a66,25.2124,0.000391,8,0.00032,6
P_db073b00366ef6f,-1.87909,0.000338,6,0.000235,5
P_2bf66c0c47bd2f59,-0.870624,0.007642,211,0.000461,6
P_55dbffa8b6830036,1.08576,0.000445,7,0.000363,6
P_5d0cb16b66a17d6d,1.6589,0.000373,7,0.000267,5
P_4bd26061dc225ff9,0.723519,0.000994,22,0.000494,6
P_630a04c7034fd306,17.3065,0.000357,7,0.00046,15
P_700d90135dacc96f,-0.698849,0.000373,7,0.000469,6
P_5ff9bacb7004ad70,2.01026,0.000398,5,0.000448,5
P_9f5ec4e8dd05056,0.251522,0.001417,27,0.001565,4
P_6c5968946a545770,5358.15,0.000514,10,0.00035,10
P_42050258b8771095,-2.88827,0.000274,4,0.000196,4
P_353e7754b05b14c1,1.17947,0.000306,5,0.000254,5
P_308839b4a2e23f1a,0.0572582,0.00036,5,0.000386,4
P_6d138261d36c4960,-93.2661,0.001104,16,0.247753,1500
P_6f2007401c217365,-0.741557,0.000344,5,0.000566,5
P_59784e34628d3200,-20.5268,0.000404,6,0.000446,6
P_6cb470d3e1b79d99,36.9366,0.00055,13,0.03639,1500
P_6cc10a1afeed7f20,2158.83,0.000437,6,0.000397,6
P_4cd92a7a58dcd197,0.902209,0.075443,1500,0.003259,11
P_1e7442839f1fd33,54.6889,0.000354,7,0.000283,7
P_2bf66c0c47bd2f59,-1.10088,0.014502,404,0.000467,6
P_cbff7d24319c22b,76.4378,0.000304,5,0.000241,5
P_5472cc9f26da60dd,-0.045356,0.000383,4,0.004678,36
P_11fa00850be3f21d,3331.13,0.000304,4,0.00026,4
P_5658f9514bfb2843,-18.8328,0.000465,6,0.004686,25
P_668ff5f87e3d2e6,10000
-----
  3,0.002316,49,0.004949,49
P_7b39c2bf10c8e206,-1783.44,0.000399,7,0.000482,7
P_55dbffa8b6830036,2.62159,0.000311,5,0.000249,5
P_4299dd0fb13581f9,-56.6243,0.000489,7,0.000459,7
P_248ce51705f9710a,7563.18,0.000312,4,0.035785,1500
P_776e683825796c1,7.68152,0.000326,6,0.000331,6
P_113426327e1f73c0,53.1937,0.000412,6,0.00102,6
P_6818c0f16656a3b5,-4.32241,0.048124,1500,0.036078,1500
P_563a3add2adb8588,597.018,0.000436,9,0.000312,9
P_46c9bcfe5de8ccc4,4.93884,0.000396,7,0.000419,5
P_11fa00850be3f21d,-3.30545,0.000723,15,0.000621,13
P_5a42e42dde67eb3d,-2.91198,0.000348,6,0.000644,6
P_7629e81f67f5aa0a,141.276,0.000324,6,0.000241,6
P_359cbbe6294ef42b,0.633407,0.003231,79,0.263113,1500
P_4049e84ae5dda77c,19.0223,0.000388,8,0.000332,8
P_188756fcc1d8a479,-1668.48,0.000638,14,0.000557,14
P_48693bd23f9d714d,30.606,0.049618,1500,0.036321,1500
P_45c1bd926bea83d3,1247.62,0.002053,56,0.002202,56
P_515e30cd4bf3a203,8.20391,0.047858,1500,0.039974,1500
P_989ea68f98e618c,2.72839,0.000324,6,0.000419,5
P_582ba632776f0cb9,37.9989,0.000425,9,0.040341,1500
P_5fa09c01b9b80c10,8.80544,0.000525,9,0.002576,9
P_7629e81f67f5aa0a,53.1313,0.000388,8,0.000399,12
P_65fe3d8a702c966c,1.91667,0.000371,6,0.000576,5
P_69656cf67cfbf3ba,1.99705,0.000343,6,0.00053,6
P_2ad19bb50783d979,10.8767,0.099753,1500,0.0009,11
P_7ea296c3b3b11b90,67.8776,0.000525,11,0.000364,11
P_239b8a6efa241456,15.2434,0.001587,46,0.000399,11
P_20e6ef3ef5f52d58,0,0.003208,81,0.001023,9
P_7a053c0244dbeffa,-0.291479,0.000904,21,0.000515,6
P_421a5658dcc43d99,-0.297391,0.000912,23,0.000493,6
P_59784e34628d3200,-0.639246,0.000397,6,0.000438,6
P_31497d9e80b7f2fb,-1.18792,0.000324,4,0.000377,6
P_76c17bceea1af3e,4.82451,0.048459,1500,0.044087,1500
P_3ab661537d1933b5,4.92248,0.001602,33,0.281073,1500
P_53de151289f71833,11.4674,0.000293,5,0.000254,5
P_153f712003ed1885,0.682257,0.000391,6,0.000666,6
P_3b22eb17ea85738c,-824.929,0.000479,7,0.001549,3
P_60ed17a9d7c1c9b,4.77465,0.00041,6,0.000418,6
P_7f6508557fcc0299,25000
-----
  3,0.00037,5,0.000264,5
P_11928912341dc577,-2500,0.000468,9,0.000498,9
P_3b3cdb24f5f9c317,0.149547,0.000487,8,0.001063,7
P_602f2287b6e82748,49.1809,0.00036,7,0.000487,15
P_69656cf67cfbf3ba,-2.00098,0.000312,5,0.000469,5
P_65fe3d8a702c966c,2.,0.00069,17,0.001559,16
P_602f2287b6e82748,63.1879,0.048307,1500,0.038528,1500
P_14e4115c5c773209,-1867.48,0.000531,9,0.00053,9
P_159b656ae45a5ba5,-1.22868,0.052955,1500,0.000219,4
P_3bf876b0be6d1f89,6348.93,0.049006,1500,0.035895,1500
P_632be6a899d005c8,-3.46982,0.000461,7,0.000295,6
P_322b117766dc1f6f,7079.84,0.001511,38,0.001224,38
P_7a053c0244dbeffa,-0.503464,0.001392,36,0.000451,5
P_53025cf6c94b8f7f,33.8447,0.000388,8,0.000329,8
P_5645486e49215812,-6.91798,0.000911,15,0.004766,39
P_4bd26061dc225ff9,0.30464,0.000629,12,0.0005,6
P_7f45f3e8963ab640,4072.73,0.049186,1500,0.035377,1500
P_6767ed6c1274a770,-447.292,0.071725,1500,0.056971,793
P_7d396056c0206f06,2.47724,0.000385,6,0.000714,6
P_64743a3061cd0b55,0.842357,0.009849,276,0.000346,6
P_22a97b2fdc1bf2b9,0.29728,0.000494,8,0.133873,1500
P_758afeee62d4c4f6,1.61681,0.000455,8,0.001841,6
P_4299dd0fb13581f9,-282.472,0.000445,6,0.000399,6
P_208c5de0c569e162,33.6955,0.000324,6,0.000254,6
P_54861f9692c391f1,1844.61,0.000404,8,0.000289,8
P_5645486e49215812,2.10312,0.000454,6,0.001078,7
P_542ca16c3c2f73f2,-6248.91,0.000775,18,0.000749,18
P_362502cd6b5d9f66,3220.15,0.000847,14,0.000709,10
P_2c4a2fd8a510c8e3,3.45094,0.078722,1500,0.020763,65
P_3d3172ce9768f7ff,4166.67,0.0005,8,0.000383,8
P_9f5ec4e8dd05056,0.300798,0.000335,3,0.002005,7
P_43687530ee7979ac,1.38694,0.000356,5,0.000621,5
P_5377d8cf75ab7e21,0.252287,0.0004,5,0.001545,7
P_5ae23bf20c7277c0,20000
-----
  3,0.000761,18,0.002955,18
P_1ee73b659afbaf7a,67.3394,0.000366,7,0.000276,7
P_776e683825796c1,2.40462,0.048194,1500,0.052105,1500
P_5308297c687e8c07,-7.50974,0.010346,240,0.009845,50
P_3b62c8dc978c8dda,2.69792,0.048576,1500,0.050502,1500
P_5c94bc65d6a5254,-0.177025,0.000511,8,0.000401,6
P_12e5b163956ba43f,-1.42774,0.000454,8,0.002273,7
P_494c8d0466f4374,42.2602,0.000328,6,0.000251,6
P_97d90abda0eda29,5846.95,0.001657,36,0.002086,36
P_318242d1846be8e8,-1.83333,0.00037,7,0.000505,5
P_421a5658dcc43d99,-0.148548,0.000612,14,0.000518,6
P_31497d9e80b7f2fb,-0.595344,0.000276,4,0.00029,4
P_133c6922e3d603a8,10000,0.042172,926,0.121187,1500
P_602f2287b6e82748,38.6756,0.000322,6,0.038066,1500
P_5c731d321e4f92bd,39.4793,0.000374,6,0.000319,7
P_2a2582ff07b4aeec,-0.269448,0.000351,5,0.00067,5
P_322b117766dc1f6f,4159.68,0.00146,36,0.001121,36
P_5a42e42dde67eb3d,-1.38694,0.000311,5,0.000585,5
P_cfba8bb423cc801,-23.6044,0.000458,7,0.00147,7
P_364c97fd44e6aa43,3.95885,0.000422,7,0.001191,6
P_76c17bceea1af3e,20.6621,0.000393,7,0.000318,6
P_6111d476e6d15e6,10.7518,0.048533,1500,0.038378,1500
P_2f528361dd3ea780,11.3995,0.000889,20,0.000329,7
P_5ff9bacb7004ad70,3.96572,0.001758,44,0.000493,6
P_49edea831eac2249,334.061,0.00049,9,0.000856,9
P_31497d9e80b7f2fb,-0.82326,0.000347,6,0.000332,5
P_69656cf67cfbf3ba,-1.00147,0.000342,6,0.000532,6
P_2ce58c89c1b62990,41.7982,0.000354,7,0.000394,12
P_553e04c2afb72c54,-49.3556,0.000437,6,0.026197,198
P_36a36a8816353aef,0.0886098,0.000409,6,0.000485,5
P_5472cc9f26da60dd,-3.91498,0.000408,5,0.00358,27
P_3c8eb5511f121251,-0.157949,0.00031,5,0.000476,4
P_475b723357e04ef1,3901.42,0.000372,6,0.000252,6
P_37962809463ddfda,-0.829165,0.000348,5,0.000274,4
P_3e3bdb4d89f9ef09,3.24068,0.000362,5,0.000833,8
P_4ed865acd408df01,0.125279,0.000473,10,0.000725,7
P_518d8442ab0ada6b,48.5857,0.049047,1500,0.036143,1500
P_24fe5a204c32e486,-1.00049,0.000307,5,0.00354,6
P_cf95914ac69cebd,2.2704,0.048497,1500,0.036092,1500
P_26aaa5da622880bc,42.2291,0.000488,10,0.000282,6
P_350acba1d8e0b206,-0.000391999,0.000522,11,0.001001,10
P_1a88481effcaeefe,-3.61161,0.000344,6,0.000438,5
P_38b981bac02a29d3,2.55564,0.000414,6,0.001438,6
P_7629e81f67f5aa0a,99.7963,0.048351,1500,0.036473,1500
P_57c602b0fd807a6b,  10000
-(-----)
    3,0.001036,25,0.001851,25
P_55824139ae220ee5,1.24998,0.000365,6,0.000531,4
P_58e8d15798883bbe,52.216,0.000361,6,0.000253,6
P_1f97e475c99b051f,93.4438,0.00038,7,0.000272,7
P_582ba632776f0cb9,13.2965,0.00081,21,0.000386,10
P_54c3b3d96c8be28f,  20000
-(-----)
    3,0.001829,48,0.004176,48
P_5c731d321e4f92bd,18.2443,0.000519,11,0.000395,11
P_6ca305fe9daed22a,-0.414326,0.000416,7,0.000967,6
P_17ccc4ca50ed7335,106.845,0.00077,18,0.000275,7
P_5c1b7e9f28f0a96d,13302.3,0.000304,5,0.000217,5
P_63690c17ad1f681e,-7500,0.000598,13,0.001167,13
P_5d24e883b7112af2,1.75046,0.000658,13,0.000498,6
P_66d9095ccfab3eca,93.2138,0.000459,9,0.00032,9
P_12d7f435de135fc2,-1.74355,0.000374,7,0.000408,5
P_d30a0e49388cb44,9583.44,0.000423,7,0.000436,7
P_7f45f3e8963ab640,441.101,0.000374,7,0.000266,7
P_3e3bdb4d89f9ef09,0.735403,0.000323,3,0.003688,45
P_53a1b953ad54c111,10000,0.000635,11,0.001286,11
P_630a04c7034fd306,24.415,0.000328,6,0.000453,14
P_1ddb9c88d9b51f5f,119.714,0.000483,9,0.000318,8
P_77548787e24ebf6a,8750.64,0.012043,274,0.111259,1500
P_5e38b148e9be78a5,-14.9893,0.078679,1500,0.175581,1500
P_3fb89fcbe2533173,801.602,0.000438,9,0.000312,9
P_5c8f8531e039a39b,33.0222,0.00033,6,0.000371,10
P_7ba54870f9955a44,-0.618871,0.007521,210,0.000623,6
P_59d00c5fed9acfab,0.193776,0.000407,6,0.000608,5
P_4fad171d53b00c3e,0.385521,0.000436,6,0.000598,5
P_97d90abda0eda29,-1074.8,0.000731,14,0.04261,748
P_6111d476e6d15e6,26.2384,0.001303,35,0.000286,7
P_adf6115c7484d3e,-0.127334,0.00031,5,0.000553,5
P_130f7768a2912490,17.9508,0.04801,1500,0.00026,6
P_7ea296c3b3b11b90,38.8404,0.000773,20,0.000595,20
P_377bc5186b4d74af,6.58883,0.000461,8,0.002082,8
P_4c72c8631e47d3ee,42.4159,0.000347,6,0.000269,6
P_2acd27603a6bd44,  5000
-(----)
   3,0.001156,29,0.001243,29
P_3888e8b63c761903,-0.199983,0.00045,9,0.000553,7
P_3035e976410d85ff,6.91066,0.00042,7,0.004648,22
P_3bf876b0be6d1f89,8206.34,0.00031,5,0.000217,5
P_7e12f8178121d2e,0.15623,0.000646,15,0.000644,6
P_9daf33d99847937,37.8624,0.048043,1500,0.036298,1500
P_73c7cdaed94f6434,0.0941794,0.000366,5,0.000712,5
P_cd15df2047ce4a0,-2.58162,0.00043,5,0.000305,5
P_1dc3cede2eaff440,5.74023,0.000381,6,0.001881,8
P_3ff22c4a1272f025,11.6917,0.00212,45,0.360615,1500
P_35ae94d4ca8e73ee,0.96626,0.000346,4,0.000289,5
P_1dc3cede2eaff440,7.50469,0.000377,6,0.002089,9
P_4129cdbf47ff74e,10.6484,0.000395,6,0.000505,6
P_257725481df2601b,8903.33,0.049652,1500,0.035657,1500
P_45b8ecd03a5d25a8,25.4762,0.000386,8,0.00037,8
P_655ffebc9665005d,4.11809,0.000351,5,0.000435,5
P_7173b244acf4dd62,0.160221,0.000498,8,0.000487,5
P_64682e05c8c9d6c4,12182.3,0.00034,6,0.000242,6
P_55824139ae220ee5,0.999987,0.000389,7,0.000593,5
P_1f8ee3cff5b90a74,7082.75,0.000493,6,0.00046,6
P_38b981bac02a29d3,-9.4144,0.06405,1500,0.001151,4
P_db073b00366ef6f,-0.962413,0.000345,6,0.000264,6
P_4129cdbf47ff74e,8.81057,0.000398,6,0.000509,6
P_5e05284159050d05,2.60414,0.000339,5,0.003891,20
P_331481b89c5924c8,-5.71451,0.007121,162,0.260998,1500
P_7832d8e47253640c,1.88382,0.048766,1500,0.075949,1500
P_3a470049daf73850,0.0887573,0.000411,6,0.00047,5
P_f3c151a17304418,6664.41,0.000385,7,0.000321,7
P_7b328ce8f2c07e5d,23.9904,0.048067,1500,0.038293,1500
P_3c61161622dc06da,-2500,0.000379,5,0.000272,5
P_18cdc65975ef1,  10000
-(-----)
    3,0.000537,9,0.000703,9
P_5c94bc65d6a5254,-0.746894,0.00035,6,0.000289,5
P_296c893417f4640f,6.404,0.000352,5,0.00046,5
P_63a4f2859f89e33e,25000
-----
  3,0.000439,7,0.077965,1500
P_1f8ee3cff5b90a74,-2.01037,0.000823,16,0.000906,15
P_60ed17a9d7c1c9b,4.26741,0.000323,4,0.000303,4
P_1cbf2dd436f1b64,0.79489,0.000426,9,0.000497,7
P_26aaa5da622880bc,13.3811,0.003114,91,0.000456,13
P_632be6a899d005c8,-3.88374,0.007821,206,0.000292,6
P_2bfdf4cc2f98921c,0.354218,0.000544,9,0.00237,19
P_d8022592fb1499f,24.8787,0.000291,5,0.000228,5
P_59e860a961394ca4,-3.32479,0.000411,5,0.000273,5
P_48fdd7f669bc0a9d,16.0229,0.000322,4,0.000263,4
P_77027e42c6f919b,5.5214,0.047932,1500,0.0588,1500
P_3703086e324e0ec7,-10.3916,0.000351,5,0.000438,5
P_3bf876b0be6d1f89,10528.1,0.049268,1500,0.035921,1500
P_b0ba1e9ddd17d6e,18.4313,0.000425,9,0.000326,9
P_70348585e4caf9dd,1.08642,0.0006,11,0.000642,10
P_59e860a961394ca4,-3.42586,0.000306,5,0.000272,5
P_33b4eb43c6fb89fa,17.3981,0.000436,7,0.002454,13
P_6ad7b778ebb28eec,3.96889,0.000522,7,0.002349,7
P_2c6da3dad24df356,59.8969,0.000342,5,0.000228,5
P_3a470049daf73850,0.115887,0.000456,7,0.000558,6
P_36dd4c16177b360e,-2085.28,0.000883,18,0.001168,18
P_55dbffa8b6830036,2.04565,0.000341,6,0.000279,6
P_24dac76273a8a15a,-1.79709,0.000377,7,0.000473,6
P_76016361889e9b12,-0.202599,0.001055,26,0.000989,12
P_359cbbe6294ef42b,3.15759,0.000456,8,0.00162,7
P_2d5a883d2929d915,-2.30752,0.00045,7,0.001245,5
P_26aaa5da622880bc,28.6536,0.048357,1500,0.039502,1500
P_318242d1846be8e8,-1.08333,0.000207,1,0.000767,6
P_58e8d15798883bbe,12.2656,0.000392,8,0.000425,12
P_5ff9bacb7004ad70,2.66208,0.000433,6,0.000487,6
P_1a88481effcaeefe,-2.00713,0.000348,6,0.000469,6
P_12d7f435de135fc2,-1.66106,0.000374,7,0.000426,5
P_49e5fb475197a39d,-2500,0.000531,9,0.0007,9
P_13fb43469dd07931,43.3125,0.000425,7,0.000585,20
P_4fad171d53b00c3e,0.413058,0.000453,6,0.000602,5
P_d8022592fb1499f,41.9391,0.000323,6,0.00025,6
P_25bab460f0e4482a,17500
-----
  3,0.000719,17,0.000702,17
P_157ac4730b0de7b3,0.812977,0.000367,5,0.000751,6
P_553acee9367df3c4,2.7533,0.000406,5,0.001039,4
P_46c9bcfe5de8ccc4,1.30027,0.000489,11,0.000543,8
P_44950a809fe20184,16.1276,0.000604,14,0.044381,1500
P_4ca971d3e04f36e5,-4580.31,0.00031,4,0.000277,4
P_11928912341dc577,2500,0.000542,11,0.000598,11
P_2c6da3dad24df356,62.358,0.000322,6,0.000251,6
P_3888e8b63c761903,-1.1999,0.000382,7,0.000483,6
P_11928912341dc577,  5000
-(----)
   3,0.000319,5,0.000331,5
P_227cde5f10e049cd,1.55389,0.000304,4,0.000496,4
P_7b328ce8f2c07e5d,88.0443,0.000328,6,0.000254,6
P_63ac521f304f6cac,40.2849,0.000392,8,0.000307,8
P_1ee73b659afbaf7a,38.2492,0.00039,8,0.00029,8
P_6c5968946a545770,7220.38,0.000323,4,0.000438,14
P_5fa09c01b9b80c10,23.6958,0.000445,7,0.002075,7
P_4943b94ea7891dbd,-6.96778,0.000301,4,0.00051,4
P_58e8d15798883bbe,-9.24615,0.000321,6,0.000425,13
P_1b8dea08b27885d4,27500
-----
  3,0.060469,1500,0.047293,1500
P_322b117766dc1f6f,7497.01,0.00151,38,0.001265,39
P_6cb470d3e1b79d99,100.998,0.000519,12,0.000273,7
P_3ee7ce4e6c5ecda1,-562.578,0.000612,14,0.00059,14
P_e4f4d56b186673,-9583.51,0.000333,4,0.001841,55
P_1ca47e554c4304af,1.99324,0.000447,9,0.004112,9
P_5fc8f9f425b3ecf8,5919.55,0.049661,1500,0.036212,1500
P_5d5ccb30b5a01d70,16430.6,0.049731,1500,0.035772,1500
P_1553e6f365232b4a,31.4389,0.000328,6,0.000255,6
P_52cb00726dafd64c,6562.16,0.00044,9,0.000314,9
P_48693bd23f9d714d,93.2097,0.000466,8,0.000296,8
P_322b117766dc1f6f,2908.19,0.001331,34,0.001063,34
P_61ef17ca7ea757db,-0.739299,0.001334,33,0.000511,6
P_48693bd23f9d714d,61.9078,0.04811,1500,0.035912,1500
P_3b22eb17ea85738c,-139.24,0.000659,10,0.001784,4
P_3b8163107616145,19.836,0.002447,41,0.227078,1500
P_3b8163107616145,33.9321,0.001165,18,0.098,734
P_48fcf25056008126,0.897094,0.000335,6,0.00043,5
P_cd15df2047ce4a0,-2.35638,0.000472,6,0.000341,6
P_314b66c4a0aa4081,49.2319,0.000991,26,0.000335,9
P_5c731d321e4f92bd,33.4122,0.000422,7,0.000288,7
P_77c894cae29c41f4,29.9073,0.048174,1500,0.038366,1500
P_331481b89c5924c8,1.57296,0.000508,7,0.001458,6
P_1552b659db70288b,5.94378,0.000935,25,0.00036,8
P_6df524809c0e17b4,-8750.2,0.000647,14,0.000531,14
P_6988dee1334a79b2,-2.90195,0.000337,4,0.000514,4
P_302de37fd0d58836,24.4309,0.000426,8,0.000333,8
P_42050258b8771095,-2.46396,0.000425,6,0.00031,6
P_475b723357e04ef1,1486.43,0.050006,1500,0.035675,1500
P_3c61161622dc06da,  25000
-(-----)
    3,0.000361,5,0.000261,5
P_3d3172ce9768f7ff,8750.,0.00038,7,0.000351,7
P_cf95914ac69cebd,65.0154,0.000327,6,0.000241,6
P_49e5fb475197a39d,-5000,0.000494,8,0.000641,8
P_17ccc4ca50ed7335,40.0454,0.000718,16,0.000273,7
P_1ed02a5809cee69e,21.8642,0.000396,8,0.000313,8
P_4430119a46a03b21,-2.21417,0.000464,6,0.000696,5
P_4a01ce096ce73cf2,-1.2199,0.000374,6,0.001457,7
P_2ae0928e72108cf9,-4.28382,0.000478,8,0.00117,6
P_588f3bf3c82bd05e,32400.,0.000527,11,0.000358,11
P_668ff5f87e3d2e6,-2500,0.003544,77,0.007565,77
P_5e05284159050d05,5.13115,0.00034,5,0.00948,52
P_46590e06d4a4b95a,1.09983,0.012973,367,0.000307,5
P_75589d8ad93e2435,-2954.26,0.000683,9,0.063616,711
P_433a2e90dd54647c,0.77524,0.000391,5,0.000319,4
P_24aa4e3ddc6cd617,-0.137749,0.000345,6,0.000434,5
P_314b66c4a0aa4081,56.2593,0.047896,1500,0.038585,1500
P_453ee61b4a392628,55.2725,0.000607,7,0.001445,7
P_1ddb9c88d9b51f5f,109.582,0.000413,6,0.000241,6
P_20f55c0c549a3068,2500,0.000575,12,0.000743,12
P_568fe0decd2380f0,-42.9479,0.002273,39,0.337818,1500
P_603f7f1079581d1a,  12500
-(-----)
    3,0.00048,8,0.000958,8
P_1950fc2e619dded5,-13.1219,0.000466,6,0.000652,6
P_6cc10a1afeed7f20,-1278.41,0.000443,6,0.0004,6
P_b0ba1e9ddd17d6e,56.8224,0.000294,5,0.000232,5
P_6c5968946a545770,8617.05,0.000317,4,0.000548,19
